2023-10-14 02:21:16 status unpacked libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2023-10-14 02:21:16 install libcryptsetup12:amd64 <none> 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:16 status half-installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:16 status unpacked libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:16 install libkmod2:amd64 <none> 27-1ubuntu2.1
2023-10-14 02:21:16 status half-installed libkmod2:amd64 27-1ubuntu2.1
2023-10-14 02:21:16 status unpacked libkmod2:amd64 27-1ubuntu2.1
2023-10-14 02:21:16 install systemd-timesyncd:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:16 status half-installed systemd-timesyncd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:16 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:16 install systemd:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:16 status half-installed systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:16 status unpacked systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 startup packages configure
2023-10-14 02:21:17 configure libapparmor1:amd64 2.13.3-7ubuntu5.2 <none>
2023-10-14 02:21:17 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.2
2023-10-14 02:21:17 status half-configured libapparmor1:amd64 2.13.3-7ubuntu5.2
2023-10-14 02:21:17 status installed libapparmor1:amd64 2.13.3-7ubuntu5.2
2023-10-14 02:21:17 configure libargon2-1:amd64 0~20171227-0.2 <none>
2023-10-14 02:21:17 status unpacked libargon2-1:amd64 0~20171227-0.2
2023-10-14 02:21:17 status half-configured libargon2-1:amd64 0~20171227-0.2
2023-10-14 02:21:17 status installed libargon2-1:amd64 0~20171227-0.2
2023-10-14 02:21:17 configure libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1 <none>
2023-10-14 02:21:17 status unpacked libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2023-10-14 02:21:17 status half-configured libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2023-10-14 02:21:17 status installed libdevmapper1.02.1:amd64 2:1.02.167-1ubuntu1
2023-10-14 02:21:17 configure libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3 <none>
2023-10-14 02:21:17 status unpacked libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2023-10-14 02:21:17 status half-configured libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2023-10-14 02:21:17 status installed libjson-c4:amd64 0.13.1+dfsg-7ubuntu0.3
2023-10-14 02:21:17 configure libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4 <none>
2023-10-14 02:21:17 status unpacked libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:17 status half-configured libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:17 status installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2.4
2023-10-14 02:21:17 configure libkmod2:amd64 27-1ubuntu2.1 <none>
2023-10-14 02:21:17 status unpacked libkmod2:amd64 27-1ubuntu2.1
2023-10-14 02:21:17 status half-configured libkmod2:amd64 27-1ubuntu2.1
2023-10-14 02:21:17 status installed libkmod2:amd64 27-1ubuntu2.1
2023-10-14 02:21:17 configure systemd-timesyncd:amd64 245.4-4ubuntu3.22 <none>
2023-10-14 02:21:17 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 status half-configured systemd-timesyncd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 status installed systemd-timesyncd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 configure systemd:amd64 245.4-4ubuntu3.22 <none>
2023-10-14 02:21:17 status unpacked systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 status half-configured systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:17 status installed systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:18 startup archives unpack
2023-10-14 02:21:18 install systemd-sysv:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:18 status half-installed systemd-sysv:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:18 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:18 install openssl:amd64 <none> 1.1.1f-1ubuntu2.19
2023-10-14 02:21:18 status half-installed openssl:amd64 1.1.1f-1ubuntu2.19
2023-10-14 02:21:18 status unpacked openssl:amd64 1.1.1f-1ubuntu2.19
2023-10-14 02:21:18 install ca-certificates:all <none> 20230311ubuntu0.20.04.1
2023-10-14 02:21:18 status half-installed ca-certificates:all 20230311ubuntu0.20.04.1
2023-10-14 02:21:18 status unpacked ca-certificates:all 20230311ubuntu0.20.04.1
2023-10-14 02:21:18 install libdbus-1-3:amd64 <none> 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 status half-installed libdbus-1-3:amd64 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 status unpacked libdbus-1-3:amd64 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 install dbus:amd64 <none> 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 status half-installed dbus:amd64 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 status triggers-pending systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:18 status unpacked dbus:amd64 1.12.16-2ubuntu2.3
2023-10-14 02:21:18 install dmsetup:amd64 <none> 2:1.02.167-1ubuntu1
2023-10-14 02:21:18 status half-installed dmsetup:amd64 2:1.02.167-1ubuntu1
2023-10-14 02:21:18 status unpacked dmsetup:amd64 2:1.02.167-1ubuntu1
2023-10-14 02:21:18 install libglib2.0-0:amd64 <none> 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:18 status half-installed libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:18 status unpacked libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:18 install libgirepository-1.0-1:amd64 <none> 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 status half-installed libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 status unpacked libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 install gir1.2-glib-2.0:amd64 <none> 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 status half-installed gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 status unpacked gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2023-10-14 02:21:18 install libfribidi0:amd64 <none> 1.0.8-2ubuntu0.1
2023-10-14 02:21:18 status half-installed libfribidi0:amd64 1.0.8-2ubuntu0.1
2023-10-14 02:21:18 status unpacked libfribidi0:amd64 1.0.8-2ubuntu0.1
2023-10-14 02:21:18 install libglib2.0-data:all <none> 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:18 status half-installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:18 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:19 install tzdata:all <none> 2023c-0ubuntu0.20.04.2
2023-10-14 02:21:19 status half-installed tzdata:all 2023c-0ubuntu0.20.04.2
2023-10-14 02:21:19 status unpacked tzdata:all 2023c-0ubuntu0.20.04.2
2023-10-14 02:21:19 install libicu66:amd64 <none> 66.1-2ubuntu2.1
2023-10-14 02:21:19 status half-installed libicu66:amd64 66.1-2ubuntu2.1
2023-10-14 02:21:20 status unpacked libicu66:amd64 66.1-2ubuntu2.1
2023-10-14 02:21:20 install libslang2:amd64 <none> 2.3.2-4
2023-10-14 02:21:20 status half-installed libslang2:amd64 2.3.2-4
2023-10-14 02:21:20 status unpacked libslang2:amd64 2.3.2-4
2023-10-14 02:21:20 install libnewt0.52:amd64 <none> 0.52.21-4ubuntu2
2023-10-14 02:21:20 status half-installed libnewt0.52:amd64 0.52.21-4ubuntu2
2023-10-14 02:21:20 status unpacked libnewt0.52:amd64 0.52.21-4ubuntu2
2023-10-14 02:21:20 install libnss-systemd:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:20 status half-installed libnss-systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:20 status unpacked libnss-systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:20 install libpam-systemd:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:20 status half-installed libpam-systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:20 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:20 install libxml2:amd64 <none> 2.9.10+dfsg-5ubuntu0.20.04.6
2023-10-14 02:21:20 status half-installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-10-14 02:21:20 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-10-14 02:21:20 install python3-dbus:amd64 <none> 1.2.16-1build1
2023-10-14 02:21:20 status half-installed python3-dbus:amd64 1.2.16-1build1
2023-10-14 02:21:20 status unpacked python3-dbus:amd64 1.2.16-1build1
2023-10-14 02:21:20 install python3-gi:amd64 <none> 3.36.0-1
2023-10-14 02:21:20 status half-installed python3-gi:amd64 3.36.0-1
2023-10-14 02:21:20 status unpacked python3-gi:amd64 3.36.0-1
2023-10-14 02:21:20 install networkd-dispatcher:all <none> 2.1-2~ubuntu20.04.3
2023-10-14 02:21:20 status half-installed networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2023-10-14 02:21:20 status unpacked networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2023-10-14 02:21:20 install shared-mime-info:amd64 <none> 1.15-1
2023-10-14 02:21:20 status half-installed shared-mime-info:amd64 1.15-1
2023-10-14 02:21:21 status unpacked shared-mime-info:amd64 1.15-1
2023-10-14 02:21:21 install udev:amd64 <none> 245.4-4ubuntu3.22
2023-10-14 02:21:21 status half-installed udev:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:21 status unpacked udev:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:21 install xdg-user-dirs:amd64 <none> 0.17-2ubuntu1
2023-10-14 02:21:21 status half-installed xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-14 02:21:21 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-14 02:21:21 install libpcap0.8:amd64 <none> 1.9.1-3
2023-10-14 02:21:21 status half-installed libpcap0.8:amd64 1.9.1-3
2023-10-14 02:21:21 status unpacked libpcap0.8:amd64 1.9.1-3
2023-10-14 02:21:21 install libpipeline1:amd64 <none> 1.5.2-2build1
2023-10-14 02:21:21 status half-installed libpipeline1:amd64 1.5.2-2build1
2023-10-14 02:21:21 status unpacked libpipeline1:amd64 1.5.2-2build1
2023-10-14 02:21:21 install libpolkit-gobject-1-0:amd64 <none> 0.105-26ubuntu1.3
2023-10-14 02:21:21 status half-installed libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:21 status unpacked libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:21 install libpsl5:amd64 <none> 0.21.0-1ubuntu1
2023-10-14 02:21:21 status half-installed libpsl5:amd64 0.21.0-1ubuntu1
2023-10-14 02:21:21 status unpacked libpsl5:amd64 0.21.0-1ubuntu1
2023-10-14 02:21:21 install libusb-1.0-0:amd64 <none> 2:1.0.23-2build1
2023-10-14 02:21:21 status half-installed libusb-1.0-0:amd64 2:1.0.23-2build1
2023-10-14 02:21:21 status unpacked libusb-1.0-0:amd64 2:1.0.23-2build1
2023-10-14 02:21:21 install publicsuffix:all <none> 20200303.0012-1
2023-10-14 02:21:21 status half-installed publicsuffix:all 20200303.0012-1
2023-10-14 02:21:21 status unpacked publicsuffix:all 20200303.0012-1
2023-10-14 02:21:21 install libnl-3-200:amd64 <none> 3.4.0-1ubuntu0.1
2023-10-14 02:21:21 status half-installed libnl-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:21 status unpacked libnl-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:21 install libnl-genl-3-200:amd64 <none> 3.4.0-1ubuntu0.1
2023-10-14 02:21:21 status half-installed libnl-genl-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:22 status unpacked libnl-genl-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:22 install wireless-regdb:all <none> 2022.06.06-0ubuntu1~20.04.1
2023-10-14 02:21:22 status half-installed wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2023-10-14 02:21:22 status unpacked wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2023-10-14 02:21:22 install iw:amd64 <none> 5.4-1
2023-10-14 02:21:22 status half-installed iw:amd64 5.4-1
2023-10-14 02:21:22 status unpacked iw:amd64 5.4-1
2023-10-14 02:21:22 install crda:amd64 <none> 3.18-1build1
2023-10-14 02:21:22 status half-installed crda:amd64 3.18-1build1
2023-10-14 02:21:22 status unpacked crda:amd64 3.18-1build1
2023-10-14 02:21:22 install dns-root-data:all <none> 2019052802
2023-10-14 02:21:22 status half-installed dns-root-data:all 2019052802
2023-10-14 02:21:22 status unpacked dns-root-data:all 2019052802
2023-10-14 02:21:22 install libidn11:amd64 <none> 1.33-2.2ubuntu2
2023-10-14 02:21:22 status half-installed libidn11:amd64 1.33-2.2ubuntu2
2023-10-14 02:21:22 status unpacked libidn11:amd64 1.33-2.2ubuntu2
2023-10-14 02:21:22 install dnsmasq-base:amd64 <none> 2.80-1.1ubuntu1.7
2023-10-14 02:21:22 status half-installed dnsmasq-base:amd64 2.80-1.1ubuntu1.7
2023-10-14 02:21:22 status unpacked dnsmasq-base:amd64 2.80-1.1ubuntu1.7
2023-10-14 02:21:22 install libroken18-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libasn1-8-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libbluetooth3:amd64 <none> 5.53-0ubuntu3.6
2023-10-14 02:21:22 status half-installed libbluetooth3:amd64 5.53-0ubuntu3.6
2023-10-14 02:21:22 status unpacked libbluetooth3:amd64 5.53-0ubuntu3.6
2023-10-14 02:21:22 install libbrotli1:amd64 <none> 1.0.7-6ubuntu0.1
2023-10-14 02:21:22 status half-installed libbrotli1:amd64 1.0.7-6ubuntu0.1
2023-10-14 02:21:22 status unpacked libbrotli1:amd64 1.0.7-6ubuntu0.1
2023-10-14 02:21:22 install libheimbase1-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libhcrypto4-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libwind0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libhx509-5-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status unpacked libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 install libkrb5-26-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:22 status half-installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 install libheimntlm0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 status half-installed libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 status unpacked libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 install libgssapi3-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 status half-installed libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 status unpacked libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-10-14 02:21:23 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 install libsasl2-2:amd64 <none> 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:23 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 install libldap-2.4-2:amd64 <none> 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 status half-installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.9
2023-10-14 02:21:23 install libnghttp2-14:amd64 <none> 1.40.0-1ubuntu0.1
2023-10-14 02:21:23 status half-installed libnghttp2-14:amd64 1.40.0-1ubuntu0.1
2023-10-14 02:21:23 status unpacked libnghttp2-14:amd64 1.40.0-1ubuntu0.1
2023-10-14 02:21:23 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build1
2023-10-14 02:21:23 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2023-10-14 02:21:23 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2023-10-14 02:21:23 install libssh-4:amd64 <none> 0.9.3-2ubuntu2.3
2023-10-14 02:21:23 status half-installed libssh-4:amd64 0.9.3-2ubuntu2.3
2023-10-14 02:21:23 status unpacked libssh-4:amd64 0.9.3-2ubuntu2.3
2023-10-14 02:21:23 install libcurl3-gnutls:amd64 <none> 7.68.0-1ubuntu2.20
2023-10-14 02:21:23 status half-installed libcurl3-gnutls:amd64 7.68.0-1ubuntu2.20
2023-10-14 02:21:23 status unpacked libcurl3-gnutls:amd64 7.68.0-1ubuntu2.20
2023-10-14 02:21:23 install libgudev-1.0-0:amd64 <none> 1:233-1
2023-10-14 02:21:23 status half-installed libgudev-1.0-0:amd64 1:233-1
2023-10-14 02:21:23 status unpacked libgudev-1.0-0:amd64 1:233-1
2023-10-14 02:21:23 install libjansson4:amd64 <none> 2.12-1build1
2023-10-14 02:21:23 status half-installed libjansson4:amd64 2.12-1build1
2023-10-14 02:21:23 status unpacked libjansson4:amd64 2.12-1build1
2023-10-14 02:21:23 install libmbim-glib4:amd64 <none> 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 status half-installed libmbim-glib4:amd64 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 status unpacked libmbim-glib4:amd64 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 install libmbim-proxy:amd64 <none> 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 status half-installed libmbim-proxy:amd64 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 status unpacked libmbim-proxy:amd64 1.26.2-1~ubuntu20.04.1
2023-10-14 02:21:23 install libmm-glib0:amd64 <none> 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:23 status half-installed libmm-glib0:amd64 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:23 status unpacked libmm-glib0:amd64 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:23 install libndp0:amd64 <none> 1.7-0ubuntu1
2023-10-14 02:21:23 status half-installed libndp0:amd64 1.7-0ubuntu1
2023-10-14 02:21:23 status unpacked libndp0:amd64 1.7-0ubuntu1
2023-10-14 02:21:23 install libnl-route-3-200:amd64 <none> 3.4.0-1ubuntu0.1
2023-10-14 02:21:23 status half-installed libnl-route-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:24 status unpacked libnl-route-3-200:amd64 3.4.0-1ubuntu0.1
2023-10-14 02:21:24 install libnm0:amd64 <none> 1.22.10-1ubuntu2.3
2023-10-14 02:21:24 status half-installed libnm0:amd64 1.22.10-1ubuntu2.3
2023-10-14 02:21:24 status unpacked libnm0:amd64 1.22.10-1ubuntu2.3
2023-10-14 02:21:24 install libpcsclite1:amd64 <none> 1.8.26-3
2023-10-14 02:21:24 status half-installed libpcsclite1:amd64 1.8.26-3
2023-10-14 02:21:24 status unpacked libpcsclite1:amd64 1.8.26-3
2023-10-14 02:21:24 install libpolkit-agent-1-0:amd64 <none> 0.105-26ubuntu1.3
2023-10-14 02:21:24 status half-installed libpolkit-agent-1-0:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:24 status unpacked libpolkit-agent-1-0:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:24 install libqmi-glib5:amd64 <none> 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 status half-installed libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 status unpacked libqmi-glib5:amd64 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 install libqmi-proxy:amd64 <none> 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 status half-installed libqmi-proxy:amd64 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 status unpacked libqmi-proxy:amd64 1.30.4-1~ubuntu20.04.1
2023-10-14 02:21:24 install libsasl2-modules:amd64 <none> 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:24 status half-installed libsasl2-modules:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:24 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-2ubuntu0.1
2023-10-14 02:21:24 install libteamdctl0:amd64 <none> 1.30-1
2023-10-14 02:21:24 status half-installed libteamdctl0:amd64 1.30-1
2023-10-14 02:21:24 status unpacked libteamdctl0:amd64 1.30-1
2023-10-14 02:21:24 install policykit-1:amd64 <none> 0.105-26ubuntu1.3
2023-10-14 02:21:24 status half-installed policykit-1:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:24 status unpacked policykit-1:amd64 0.105-26ubuntu1.3
2023-10-14 02:21:24 install modemmanager:amd64 <none> 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:24 status half-installed modemmanager:amd64 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:24 status unpacked modemmanager:amd64 1.18.6-1~ubuntu20.04.1
2023-10-14 02:21:24 install wpasupplicant:amd64 <none> 2:2.9-1ubuntu4.3
2023-10-14 02:21:24 status half-installed wpasupplicant:amd64 2:2.9-1ubuntu4.3
2023-10-14 02:21:24 status unpacked wpasupplicant:amd64 2:2.9-1ubuntu4.3
2023-10-14 02:21:25 install network-manager:amd64 <none> 1.22.10-1ubuntu2.3
2023-10-14 02:21:25 status half-installed network-manager:amd64 1.22.10-1ubuntu2.3
2023-10-14 02:21:25 status unpacked network-manager:amd64 1.22.10-1ubuntu2.3
2023-10-14 02:21:25 install ppp:amd64 <none> 2.4.7-2+4.1ubuntu5.1
2023-10-14 02:21:25 status half-installed ppp:amd64 2.4.7-2+4.1ubuntu5.1
2023-10-14 02:21:25 status unpacked ppp:amd64 2.4.7-2+4.1ubuntu5.1
2023-10-14 02:21:25 install pptp-linux:amd64 <none> 1.10.0-1build1
2023-10-14 02:21:25 status half-installed pptp-linux:amd64 1.10.0-1build1
2023-10-14 02:21:25 status unpacked pptp-linux:amd64 1.10.0-1build1
2023-10-14 02:21:25 install network-manager-pptp:amd64 <none> 1.2.8-2
2023-10-14 02:21:25 status half-installed network-manager-pptp:amd64 1.2.8-2
2023-10-14 02:21:25 status unpacked network-manager-pptp:amd64 1.2.8-2
2023-10-14 02:21:25 install usb-modeswitch-data:all <none> 20191128-3
2023-10-14 02:21:25 status half-installed usb-modeswitch-data:all 20191128-3
2023-10-14 02:21:25 status unpacked usb-modeswitch-data:all 20191128-3
2023-10-14 02:21:25 install usb-modeswitch:amd64 <none> 2.5.2+repack0-2ubuntu3
2023-10-14 02:21:25 status half-installed usb-modeswitch:amd64 2.5.2+repack0-2ubuntu3
2023-10-14 02:21:25 status unpacked usb-modeswitch:amd64 2.5.2+repack0-2ubuntu3
2023-10-14 02:21:25 startup packages configure
2023-10-14 02:21:25 configure libpipeline1:amd64 1.5.2-2build1 <none>
2023-10-14 02:21:25 status unpacked libpipeline1:amd64 1.5.2-2build1
2023-10-14 02:21:25 status half-configured libpipeline1:amd64 1.5.2-2build1
2023-10-14 02:21:25 status installed libpipeline1:amd64 1.5.2-2build1
2023-10-14 02:21:25 configure systemd-sysv:amd64 245.4-4ubuntu3.22 <none>
2023-10-14 02:21:25 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:25 status half-configured systemd-sysv:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:25 status installed systemd-sysv:amd64 245.4-4ubuntu3.22
2023-10-14 02:21:25 configure libpsl5:amd64 0.21.0-1ubuntu1 <none>
2023-10-14 02:21:25 status unpacked libpsl5:amd64 0.21.0-1ubuntu1
2023-10-14 02:21:25 status half-configured libpsl5:amd64 0.21.0-1ubuntu1
2023-10-14 02:21:25 status installed libpsl5:amd64 0.21.0-1ubuntu1
2023-10-14 02:21:25 configure xdg-user-dirs:amd64 0.17-2ubuntu1 <none>
2023-10-14 02:21:25 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-14 02:21:25 status half-configured xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-14 02:21:25 status installed xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-14 02:21:25 configure libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6 <none>
2023-10-14 02:21:25 status unpacked libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:25 status half-configured libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:25 status installed libglib2.0-0:amd64 2.64.6-1~ubuntu20.04.6
2023-10-14 02:21:25 configure libbrotli1:amd64 1.0.7-6ubuntu0.1 <none>
2023-10-14 02:21:25 status unpacked libbrotli1:amd64 1.0.7-6ubuntu0.1
2023-10-14 02:21:25 status half-configured libbrotli1:amd64 1.0.7-6ubuntu0.1
